Mageplaza,Mageplaza
Please enter a valid fax number (Ex: 123-456-7890).,โปรดป้อนหมายเลขแฟกซ์ที่ถูกต้อง (เช่น: 123-456-7890),lib,lib/web/mage/validation.js
Please enter a valid email address (Ex: johndoe@domain.com).,โปรดป้อนที่อยู่อีเมลที่ถูกต้อง (เช่น johndoe@domain.com),lib,lib/web/mage/validation.js
Please enter 6 or more characters. Leading and trailing spaces will be ignored.,โปรดป้อนอักขระตั้งแต่ 6 ตัวขึ้นไป ช่องว่างด้านบนและด้านหลังจะถูกละเลย,lib,lib/web/mage/validation.js
"Please enter 7 or more characters, using both numeric and alphabetic.",โปรดป้อนอักขระตั้งแต่ 7 ตัวขึ้นไปโดยใช้ตัวเลขและตัวอักษร,lib,lib/web/mage/validation.js
Minimum length of this field must be equal or greater than %1 symbols. Leading and trailing spaces will be ignored.,ความยาวขั้นต่ำของฟิลด์นี้ต้องเท่ากับหรือมากกว่าสัญลักษณ์ %1 ช่องว่างด้านบนและด้านหลังจะถูกละเลย,lib,lib/web/mage/validation.js
"Minimum of different classes of characters in password is %1. Classes of characters: Lower Case, Upper Case, Digits, Special Characters.","จำนวนตัวอักษรในรหัสผ่านที่แตกต่างกันของขั้นต่ำคือ %1 คลาสของตัวอักษร: ตัวพิมพ์เล็ก, ตัวพิมพ์ใหญ่, ตัวเลข, ตัวอักษรพิเศษ",lib,lib/web/mage/validation.js
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://).","โปรดป้อน URL ที่ถูกต้อง จำเป็นต้องมี (http://, https:// or ftp://)",lib,lib/web/mage/validation.js
Please enter a valid URL. For example http://www.example.com or www.example.com.,โปรดป้อน URL ที่ถูกต้อง ตัวอย่างเช่น http://www.example.com หรือ www.example.com,lib,lib/web/mage/validation.js
"Please enter a valid XML-identifier (Ex: something_1, block5, id-4).","โปรดป้อนตัวระบุ XML ที่ถูกต้อง (เช่น: something_1, block5, id-4)",lib,lib/web/mage/validation.js
Please enter a valid social security number (Ex: 123-45-6789).,โปรดป้อนหมายเลขประกันสังคมที่ถูกต้อง (เช่น: 123-45-6789),lib,lib/web/mage/validation.js
Please enter a valid zip code (Ex: 90602 or 90602-1234).,โปรดป้อนรหัสไปรษณีย์ที่ถูกต้อง (เช่น: 90602 หรือ 90602-1234),lib,lib/web/mage/validation.js
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.",โปรดใช้รูปแบบวันที่นี้: dd/mm/yyyy ตัวอย่างเช่น 17 มีนาคม 2549 สำหรับวันที่ 17 มีนาคม 2549,lib,lib/web/mage/validation.js
Please enter a valid $ amount. For example $100.00.,โปรดป้อนจำนวนเงิน $ ที่ถูกต้อง ตัวอย่างเช่น $100.00,lib,lib/web/mage/validation.js
Please enter a number 0 or greater in this field.,โปรดป้อนตัวเลข 0 หรือมากกว่าในฟิลด์นี้,lib,lib/web/mage/validation.js
Please enter a number greater than 0 in this field.,โปรดป้อนตัวเลขที่มากกว่า 0 ในช่องนี้,lib,lib/web/mage/validation.js
"Please input a valid CSS-length (Ex: 100px, 77pt, 20em, .5ex or 50%).","โปรดป้อนความยาว CSS ที่ถูกต้อง (เช่น: 100px, 77pt, 20em, .5ex หรือ 50%)",lib,lib/web/mage/validation.js
Please enter a valid number in this field.,โปรดป้อนตัวเลขที่ถูกต้องในฟิลด์นี้,lib,lib/web/mage/validation.js
The value is not within the specified range.,ค่าไม่อยู่ในช่วงที่ระบุ,lib,lib/web/mage/validation.js
Please use letters only (a-z or A-Z) in this field.,โปรดใช้เฉพาะตัวอักษร (a-z หรือ A-Z) ในฟิลด์นี้เท่านั้น,lib,lib/web/mage/validation.js
"Please use only letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","โปรดใช้เฉพาะตัวอักษร (a-z), ตัวเลข (0-9) หรือขีดล่าง (_) ในฟิลด์นี้และอักขระตัวแรกควรเป็นตัวอักษร",lib,lib/web/mage/validation.js
Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.,โปรดใช้เฉพาะตัวอักษร (a-z หรือ A-Z) หรือตัวเลข (0-9) ในฟิลด์นี้ ไม่อนุญาตให้เว้นวรรคหรืออักขระอื่น ๆ,lib,lib/web/mage/validation.js
Please enter a valid date.,โปรดป้อนวันที่ที่ถูกต้อง,lib,lib/web/mage/validation.js
Make sure the To Date is later than or the same as the From Date.,ตรวจสอบให้แน่ใจว่าถึงวันที่หลังหรือเหมือนกับวันที่จาก,lib,lib/web/mage/validation.js
Please make sure your passwords match.,โปรดตรวจสอบว่ารหัสผ่านของคุณตรงกัน,lib,lib/web/mage/validation.js
"Please enter a valid URL Key (Ex: ""example-page"", ""example-page.html"" or ""anotherlevel/example-page"").","โปรดป้อนคีย์ URL ที่ถูกต้อง (เช่น: ""example-page"", ""example-page.html"" หรือ ""anotherlevel/example-page"")",lib,lib/web/mage/validation.js
Please enter a valid zip code.,กรุณาใส่รหัสไปรษณีย์ที่ถูกต้อง,lib,lib/web/mage/validation.js
Please select one of the options above.,โปรดเลือกตัวเลือกข้างต้น,lib,lib/web/mage/validation.js
Please select State/Province.,โปรดเลือกจังหวัด,lib,lib/web/mage/validation.js
Please select a file.,โปรดเลือกไฟล์,lib,lib/web/mage/validation.js
The field isn't complete.,ฟิลด์นี้ไม่สมบูรณ์,lib,lib/web/mage/validation.js
This is a required field.,นี่คือข้อมูลที่จำเป็น,lib,lib/web/mage/validation.js
Please select one of the options.,โปรดเลือกตัวเลือกใดตัวเลือกหนึ่ง,lib,lib/web/mage/validation.js
Please enter a value less than or equal to %s.,โปรดป้อนค่าต่ำกว่าหรือเท่ากับ %s,lib,lib/web/mage/validation.js
Please enter a value greater than or equal to %s.,โปรดป้อนค่าที่มากกว่าหรือเท่ากับ %s,lib,lib/web/mage/validation.js
"Please enter valid email addresses, separated by commas. For example, johndoe@domain.com, johnsmith@domain.com.","โปรดป้อนที่อยู่อีเมลที่ถูกต้องคั่นด้วยเครื่องหมายจุลภาค ตัวอย่างเช่น johndoe@domain.com, johnsmith@domain.com",lib,lib/web/mage/validation.js
Card type does not match credit card number.,ประเภทบัตรไม่ตรงกับหมายเลขบัตรเครดิต,lib,lib/web/mage/validation.js
Credit card number does not match credit card type.,หมายเลขบัตรเครดิตไม่ตรงกับประเภทบัตรเครดิต,lib,lib/web/mage/validation.js
Incorrect credit card expiration date.,วันหมดอายุของบัตรเครดิตไม่ถูกต้อง,lib,lib/web/mage/validation.js
Please enter a valid credit card verification number.,โปรดป้อนหมายเลขการยืนยันบัตรเครดิตที่ถูกต้อง,lib,lib/web/mage/validation.js
Please enter issue number or start date for switch/solo card type.,โปรดป้อนหมายเลขปัญหาหรือวันที่เริ่มต้นสำหรับประเภทบัตร สลับ/เดี่ยว,lib,lib/web/mage/validation.js
Please enter less or equal than %1 symbols.,โปรดป้อนสัญลักษณ์น้อยกว่าหรือเท่ากับ %1,lib,lib/web/mage/validation.js
Please enter more or equal than %1 symbols.,โปรดป้อนมากกว่าหรือเท่ากับสัญลักษณ์ %1 ,lib,lib/web/mage/validation.js
Please enter positive number in this field.,โปรดป้อนตัวเลขบวกในฟิลด์นี้,lib,lib/web/mage/validation.js
"Please enter a valid value, ex: 10,20,30","โปรดป้อนค่าที่ถูกต้องเช่น: 10,20,30",lib,lib/web/mage/validation.js
Please enter a valid value from list,โปรดป้อนค่าที่ถูกต้องจากรายการ,lib,lib/web/mage/validation.js
Please enter valid SKU key.,โปรดป้อนรหัสสินค้าที่ถูกต้อง,lib,lib/web/mage/validation.js
Please enter a valid number.,โปรดป้อนหมายเลขที่ถูกต้อง,lib,lib/web/mage/validation.js
This is required field,นี่เป็นฟิลด์ที่ต้องระบุ,lib,lib/web/mage/validation.js
Admin is a required field in the each row.,ผู้ดูแลระบบเป็นฟิลด์ที่ต้องระบุในแต่ละแถว,lib,lib/web/mage/validation.js
Password cannot be the same as email address.,รหัสผ่านต้องไม่เหมือนกับที่อยู่อีเมล,lib,lib/web/mage/validation.js
Please fix this field.,โปรดแก้ไขฟิลด์นี้,lib,lib/web/mage/validation.js
Please enter a valid email address.,กรุณาใส่อีเมล์ที่ถูกต้อง,lib,lib/web/mage/validation.js
Please enter a valid URL.,โปรดป้อน URL ที่ถูกต้อง,lib,lib/web/mage/validation.js
Please enter a valid date (ISO).,โปรดป้อนวันที่ที่ถูกต้อง (ISO),lib,lib/web/mage/validation.js
Please enter only digits.,โปรดป้อนตัวเลขเท่านั้น,lib,lib/web/mage/validation.js
Please enter the same value again.,โปรดป้อนค่าเดิมอีกครั้ง,lib,lib/web/mage/validation.js
Please enter no more than {0} characters.,โปรดป้อนอักขระไม่เกิน {0} ตัว,lib,lib/web/mage/validation.js
Please enter at least {0} characters.,โปรดป้อนอักขระอย่างน้อย {0} ตัว,lib,lib/web/mage/validation.js
Please enter a value between {0} and {1} characters long.,โปรดป้อนค่าระหว่าง {0} ถึง {1} ตัวอักษร,lib,lib/web/mage/validation.js
Please enter a value between {0} and {1}.,โปรดป้อนค่าระหว่าง {0} ถึง {1},lib,lib/web/mage/validation.js
Please enter a value less than or equal to {0}.,โปรดป้อนค่าน้อยกว่าหรือเท่ากับ {0},lib,lib/web/mage/validation.js
Please enter a value greater than or equal to {0}.,โปรดป้อนค่าที่มากกว่าหรือเท่ากับ {0},lib,lib/web/mage/validation.js
Please specify the quantity of product(s).,โปรดระบุปริมาณของผลิตภัณฑ์,lib,lib/web/mage/validation/validation.js
Please enter a date between %min and %max.,โปรดป้อนวันที่ระหว่าง %min และ %max,lib,lib/web/mage/validation/validation.js
Please enter a valid full date.,โปรดป้อนวันที่แบบเต็มที่ถูกต้อง,lib,lib/web/mage/validation/validation.js
Please enter a valid month (1-12).,โปรดป้อนเดือนที่ถูกต้อง (1-12),lib,lib/web/mage/validation/validation.js
Please enter a valid year (1900-%1).,โปรดป้อนปีที่ถูกต้อง (1900-%1),lib,lib/web/mage/validation/validation.js
Please enter a valid day (1-%1).,โปรดป้อนวันที่ถูกต้อง (1-%1),lib,lib/web/mage/validation/validation.js
Please enter a date from the past.,โปรดป้อนวันที่,lib,lib/web/mage/validation/validation.js
"Sorry, but something went wrong. Please contact the seller.",ขออภัยมีบางอย่างผิดพลาด โปรดติดต่อผู้ขาย,module,Magento_Authorizenet
Orders,คำสั่งซื้อ,module,Magento_Backend
Amounts,จำนวนเงิน,module,Magento_Backend
Bestsellers,สินค้าขายดี,module,Magento_Backend
Most Viewed Products,สินค้าที่ดูมากที่สุด,module,Magento_Backend
New Customers,ลูกค้าใหม่,module,Magento_Backend
Customers,ลูกค้า,module,Magento_Backend
Customer,ลูกค้า,module,Magento_Backend
Guest,แขก,module,Magento_Backend
Total,ยอดรวมทั้งหมด,module,Magento_Backend
Lifetime Sales,ยอดขายตลอดอายุการใช้งาน,module,Magento_Backend
Average Order,คำสั่งซื้อเฉลี่ย,module,Magento_Backend
Average,เฉลี่ย,module,Magento_Backend
Product,สินค้า,module,Magento_Backend
Quantity,จำนวน,module,Magento_Backend
Views,เข้าชม,module,Magento_Backend
Revenue,รายได้,module,Magento_Backend
Tax,ภาษี,module,Magento_Backend
Shipping,การส่งสินค้า,module,Magento_Backend
"Images (.gif, .jpg, .png)","รูปภาพ (.gif, .jpg, .png)",module,Magento_Backend
"Media (.avi, .flv, .swf)","วิดีโอ (.avi, .flv, .swf)",module,Magento_Backend
All Files,เอกสารทั้งหมด,module,Magento_Backend
Reset to Default,รีเซ็ตเป็นค่าเริ่มต้น,module,Magento_Backend
All Store Views,มุมมองร้านค้าทั้งหมด,module,Magento_Backend
What is this?,นี่คืออะไร?,module,Magento_Backend
Save Account,บันทึก,module,Magento_Backend
My Account,บัญชีของคุณ,module,Magento_Backend
Account Information,ข้อมูลเกี่ยวกับบัญชี,module,Magento_Backend
User Name,ชื่อผู้ใช้,module,Magento_Backend
First Name,ชื่อ,module,Magento_Backend
Last Name,นามสกุล,module,Magento_Backend
Email,อีเมล,module,Magento_Backend
User Email,อีเมลผู้ใช้,module,Magento_Backend
New Password,รหัสผ่านใหม่,module,Magento_Backend
Password Confirmation,ยืนยันรหัสผ่าน,module,Magento_Backend
Interface Locale,ตำแหน่งที่ตั้งของอินเทอร์เฟซ,module,Magento_Backend
Current User Identity Verification,การยืนยันตัวตนปัจจุบันของผู้ใช้,module,Magento_Backend
Your Password,รหัสผ่านของคุณ,module,Magento_Backend
Save Cache Settings,บันทึก,module,Magento_Backend
Catalog Rewrites,แคตตาล็อกใหม่,module,Magento_Backend
Refresh,รีเฟรช,module,Magento_Backend
Images Cache,รูปภาพ,module,Magento_Backend
Clear,ลบ,module,Magento_Backend
Search Index,ค้นหา,module,Magento_Backend
Rebuild,สร้างใหม่,module,Magento_Backend
Inventory Stock Status,สถานะสต็อคสินค้า,module,Magento_Backend
Rebuild Catalog Index,สร้างแคตตาล็อกใหม่,module,Magento_Backend
Rebuild Flat Catalog Category,สร้างหมวดหมู่แคตตาล็อกใหม่,module,Magento_Backend
Rebuild Flat Catalog Product,สร้างแคตตาล็อกสินค้าใหม่,module,Magento_Backend
Cache Control,ควบคุมเงินสด,module,Magento_Backend
All Cache,แคชทั้งหมด,module,Magento_Backend
No change,ไม่มีการเปลี่ยนแปลง,module,Magento_Backend
Disable,ปิดการใช้งาน,module,Magento_Backend
Enable,เปิดการใช้งาน,module,Magento_Backend
Add Design Change,เพิ่มการออกแบบ,module,Magento_Backend
Back,ย้อนกลับ,module,Magento_Backend
Delete,ลบ,module,Magento_Backend
Are you sure?,คุณแน่ใจใช่ไหม?,module,Magento_Backend
Save,บันทึก,module,Magento_Backend
Edit Design Change,แก้ไขการออกแบบ,module,Magento_Backend
New Store Design Change,ออกแบบร้านค้าใหม่,module,Magento_Backend
General Settings,การตั้งค่า,module,Magento_Backend
Store,ร้าน,module,Magento_Backend
-- Please Select --,-- กรุณาเลือก --,module,Magento_Backend
Custom Design,ออกแบบที่กำหนดเอง,module,Magento_Backend
Date From,จากวันที่,module,Magento_Backend
Date To,ถึงวันที่,module,Magento_Backend
Design Change,เปลี่ยนการออกแบบ,module,Magento_Backend
General,ทั่วไป,module,Magento_Backend
Cancel,ยกเลิก,module,Magento_Backend
Delete %1 '%2',ลบ %1 '%2',module,Magento_Backend
Delete %1,ลบ %1,module,Magento_Backend
Block Information,บล็อกข้อมูล,module,Magento_Backend
Backup Options,ตัวเลือกการสำรองข้อมูล,module,Magento_Backend
Create DB Backup,สร้างฐานข้อมูลสำรอง,module,Magento_Backend
Yes,ใช่,module,Magento_Backend
No,ไม่ใช่,module,Magento_Backend
Delete Store,ลบร้านค้า,module,Magento_Backend
Delete Web Site,ลบเว็บไซต์,module,Magento_Backend
Save Web Site,บันทึกเว็บไซต์,module,Magento_Backend
Save Store,บันทึกร้านค้า,module,Magento_Backend
Save Store View,บันทึกร้านค้าตัวอย่าง,module,Magento_Backend
Delete Store View,ลบร้านค้าตัวอย่าง,module,Magento_Backend
Edit Web Site,แก้ไขเว็บไซต์,module,Magento_Backend
New Web Site,เว็บไซต์ใหม่,module,Magento_Backend
Edit Store,แก้ไขร้านค้า,module,Magento_Backend
New Store,ร้านค้าใหม่,module,Magento_Backend
Edit Store View,แก้ไขร้านค้าตัวอย่าง,module,Magento_Backend
New Store View,ร้านค้าตัวอย่างใหม่,module,Magento_Backend
Store Information,ข้อมูลร้านค้า,module,Magento_Backend
Web Site,เว็บไซต์,module,Magento_Backend
Code,รหัส,module,Magento_Backend
Root Category,ต้นฉบับหมวดหมู่,module,Magento_Backend
Default Store View,ตั้งค่าเริ่มต้นร้านค้าตัวอย่าง,module,Magento_Backend
Store View Information,ข้อมูลร้านค้าตัวอย่าง,module,Magento_Backend
Status,สถานะ,module,Magento_Backend
Disabled,ปิดการใช้งาน,module,Magento_Backend
Enabled,เปิดการใช้งาน,module,Magento_Backend
Sort Order,เรียงลำดับ,module,Magento_Backend
Web Site Information,ข้อมูลเว็บไซต์,module,Magento_Backend
Default Store,ตั้งค่าเริ่มต้นร้านค้า,module,Magento_Backend
Set as Default,ตั้งเป็นค่าเริ่มต้น,module,Magento_Backend
Stores,ร้านค้า,module,Magento_Backend
Create Website,สร้างเว็บไซต์,module,Magento_Backend
Create Store,สร้างร้านค้า,module,Magento_Backend
Create Store View,สร้างร้านค้าตัวอย่าง,module,Magento_Backend
Home,หน้าแรก,module,Magento_Backend
Reset,รีเซ็ต,module,Magento_Backend
Are you sure you want to do this?,คุณแน่ใจหรือไม่ว่าต้องการทำเช่นนี้?,module,Magento_Backend
Add New Image,เพิ่มรูปภาพใหม่,module,Magento_Backend
Export block for grid %1 is not defined,บล๊อกการส่งออกสำหรับตาราง %1 ที่ไม่ได้กำหนดไว้,module,Magento_Backend
Reset Filter,รีเซ็ตหัวข้อ,module,Magento_Backend
Search,ค้นหา,module,Magento_Backend
Any,ใด,module,Magento_Backend
All Countries,ทุกประเทศ,module,Magento_Backend
From,จาก,module,Magento_Backend
To,ถึง,module,Magento_Backend
Date selector,เลือกวันที่,module,Magento_Backend
[ deleted ],[ ลบ ],module,Magento_Backend
Select All,เลือกทั้งหมด,module,Magento_Backend
 [deleted], [ลบ],module,Magento_Backend
We couldn't find any records.,เราไม่พบบันทึกใด ๆ,module,Magento_Backend
Add New,เพิ่มใหม่,module,Magento_Backend
Invalid export type supplied for grid export block,ประเภทการส่งออกที่ไม่ถูกต้องสำหรับบล็อคการส่งออก grid ,module,Magento_Backend
Export,ส่งออก,module,Magento_Backend
Please correct the column format and try again.,กรุณาแก้ไขรูปแบบคอลัมน์และลองอีกครั้ง,module,Magento_Backend
Please select items.,กรุณาเลือกรายการ,module,Magento_Backend
Submit,ตกลง,module,Magento_Backend
Unknown block type,บล็อกที่ไม่รู้จัก,module,Magento_Backend
Please correct the tab configuration and try again. Tab Id should be not empty,กรุณาแก้ไขการตั้งค่าแท็บและลองอีกครั้ง รหัสแท็บไม่ควรว่างเปล่า,module,Magento_Backend
Please correct the tab configuration and try again.,กรุณาแก้ไขการตั้งค่าแท็บและลองอีกครั้ง,module,Magento_Backend
You have logged out.,คุณออกจากระบบแล้ว,module,Magento_Backend
Specified cache type(s) don't exist: %1,ไม่มีประเภทแคชที่ระบุ: %1,module,Magento_Backend
The image cache was cleaned.,ล้างแคชภาพแล้ว,module,Magento_Backend
An error occurred while clearing the image cache.,เกิดข้อผิดพลาดขณะล้างแคชภาพ,module,Magento_Backend
The JavaScript/CSS cache has been cleaned.,แคช JavaScript / CSS ถูกล้างแล้ว,module,Magento_Backend
An error occurred while clearing the JavaScript/CSS cache.,เกิดข้อผิดพลาดขณะล้างแคช JavaScript / CSS,module,Magento_Backend
The static files cache has been cleaned.,แคชไฟล์แบบคงที่ได้รับการล้างแล้ว,module,Magento_Backend
You flushed the cache storage.,คุณล้างข้อมูลแคชแล้ว,module,Magento_Backend
The Magento cache storage has been flushed.,ข้อมูลแคชอาร์เรย์ได้รับการล้างแล้ว,module,Magento_Backend
Cache Management,การจัดการแคช,module,Magento_Backend
You can't change status of cache type(s) in production mode,คุณไม่สามารถเปลี่ยนสถานะของประเภทแคชในโหมดการผลิตได้,module,Magento_Backend
%1 cache type(s) disabled.,แคชถูก %1 ปิดใช้งาน,module,Magento_Backend
An error occurred while disabling cache.,เกิดข้อผิดพลาดขณะปิดใช้งานแคช,module,Magento_Backend
%1 cache type(s) enabled.,แคชถูก %1 เปิดใช้งาน,module,Magento_Backend
An error occurred while enabling cache.,เกิดข้อผิดพลาดขณะเปิดใช้งานแคช,module,Magento_Backend
%1 cache type(s) refreshed.,แคช %1 ถูกรีเฟรช,module,Magento_Backend
An error occurred while refreshing cache.,เกิดข้อผิดพลาดขณะรีเฟรชแคช,module,Magento_Backend
We updated lifetime statistic.,เราอัปเดตสถิติอายุการใช้งานแล้ว,module,Magento_Backend
We can't refresh lifetime statistics.,เราไม่สามารถรีเฟรชสถิติอายุการใช้งานได้,module,Magento_Backend
invalid request,คำขอที่ไม่ถูกต้อง,module,Magento_Backend
see error log for details,ดูบันทึกข้อผิดพลาดเพื่อดูรายละเอียด,module,Magento_Backend
Service unavailable: %1,ไม่สามารถให้บริการได้: %1,module,Magento_Backend
Error,เกิดข้อผิดพลาด,module,Magento_Backend
Access Denied.,ปฏิเสธการเข้าใช้,module,Magento_Backend
You need more permissions to do this.,คุณต้องมีสิทธิ์เพิ่มเติมในการดำเนินการนี้,module,Magento_Backend
No search modules were registered,ไม่มีการค้นหาการลงทะเบียน,module,Magento_Backend
Please make sure that all global admin search modules are installed and activated.,โปรดตรวจสอบว่ามีการติดตั้งและเปิดใช้โมดูลการค้นหาสำหรับผู้ดูแลระบบหรือไม่,module,Magento_Backend
You saved the account.,บันทึกบัญชีสำเร็จ,module,Magento_Backend
An error occurred while saving account.,เกิดข้อผิดพลาดขณะบันทึกบัญชี,module,Magento_Backend
You deleted the design change.,คุณลบการออกแบบออกแล้ว,module,Magento_Backend
You can't delete the design change.,คุณไม่สามารถลบการออกแบบได้,module,Magento_Backend
Store Design,ออกแบบร้านค้า,module,Magento_Backend
Edit Store Design Change,แก้ไขการออกแบบ,module,Magento_Backend
You saved the design change.,คุณบันทึกการออกแบบแล้ว,module,Magento_Backend
System,ระบบ,module,Magento_Backend
Manage Stores,จัดการร้านค้า,module,Magento_Backend
The database was backed up.,สำรองฐานข้อมูลแล้ว,module,Magento_Backend
We can't create a backup right now. Please try again later.,เราไม่สามารถสร้างข้อมูลสำรองได้ในขณะนี้ กรุณาลองใหม่อีกครั้งในภายหลัง,module,Magento_Backend
